title,source,time,summary
鲍毓明退出中兴通讯董事行列,大河报网,2020年7月20日,"观察者网消息,启信宝系统显示,7月17日,中兴通讯股份有限公司发生工商变更,Yuming Bao(鲍毓明)退出公司董事,新增董事为庄坚胜。 启信宝查询截图 中兴通讯股份有限公司成立于1997年11月,注册资本41.9亿人民币,法定代表人为李自学,公司..."
鲍毓明退出中兴通讯董事行列 曾涉性侵养女丑闻,腾讯网,2020年7月20日,"中新经纬客户端7月20日电 天眼查数据显示,近日,中兴通讯股份有限公司发生工商变更,Yuming Bao(鲍毓明)退出公司董事,新增董事为庄坚胜。 来源:天眼查 资料显示,中兴通讯成立于1997年11月,注册资本41.9亿元人民币,法定代表人为李自学,经..."
鲍毓明退出中兴通讯董事行列!昨日司法部点名鲍毓明损害律师形象,和讯网,2020年7月20日,7月20日上午消息，天眼查数据显示，近日，中兴通讯股份有限公司发生工商变更，Yuming Bao（鲍毓明）退出公司董事，新增董事为庄坚胜。中兴通讯股份有限公司成立于1997年11月，注册资本41.9亿人民币，法定代表人为李自学，公司经营范围包括...
《中兴通讯股东大会 殷一民、赵先明、李自学等出席》的相似新闻,云财经网,2020年6月29日,"中兴通讯殷一民:对新的董事会有极高的信任和期望 06-29 10:52:12 金融界 中兴通讯29日召开股东大会 殷一民、赵先明、李自学等出席 06-29 21:56:10 和讯 中兴通讯董事会大换血!李自学任董事长,禁令影响几何、未来战略何从,看股东..."
"“芯片乌龙”致股价飙升后,中兴通讯突遭大股东减持",腾讯网,2020年6月23日,"对于本次权益变动目的,中兴通讯表示,这是中兴新经营所需,并拟优化资产配置。并且,中兴新不排除在未来12个月内增持或减持该公司股份的可能。 公告截图 事实上,中兴通讯此次突然减持让不少投资者感到“套路深”,原因就在于不久前该公司刚..."
重磅签约!,搜狐网,2020年6月12日,"蓝绍敏会见李自学一行 苏州市政府与中兴通讯签署深化战略合作协议 今天,省委常委、市委书记蓝绍敏会见了中兴通讯股份有限公司董事长李自学一行。 会见后,苏州市政府与中兴通讯签署了深化战略合作协议。  在会见中 蓝绍敏代表苏州市委、市政府 ..."
周末要闻回顾:中央政治局会议首提“六保”,同花顺财经,2020年4月19日,4月17日，中兴通讯2019年度业绩说明会在线上举行。中兴通讯董事长李自学，执行副总裁兼财务总监李莹，执行副总裁、首席运营官谢峻石，副总裁崔丽，董事会秘书、公司秘书丁建中出席会议。粤餐饮协会与美团发出声明：不再独家合作 加大返佣比例...
谁纵容了兽性高管鲍毓明?,搜狐网,2020年4月10日,"之所以进入中兴通讯,缘于2018年美国制裁中兴事件。2018年6月29日,中兴通讯完成董事会改组,原董事会14名成员全体辞职,李自学当选董事长,执行董事为李自学、顾军营,李步青、诸为民、方榕女士担任非执行董事,蔡曼莉、吴君栋、Yuming Bao(鲍毓..."
中兴通讯:2019年度董事会工作报告,中国银河证券,2020年3月28日,"中兴通讯股份有限公司 二〇一九年度董事会工作报告 中兴通讯股份有限公司(以下简称“公司”)不断完善治理结构,完善内控 制度的建设,规范公司运作,在机制上保证了对所有股东的公平、公开、公正, ..."
"中兴通讯深度解析:5G龙头整装待发,兼论中兴短期估",未来智库,2020年2月26日,2018 年 6 月，李自学临危受命，接替殷一民成为公司董事长，带领公司在 拒绝令解除后迅速恢复生产。此外，新的高管团队也完成交接，聘任徐子阳为总裁。目 前，公司管理层透明程度高，合规建设进一步加强，有助于公司在巩固现有国际市场优...
2020商业新愿景 | 中兴通讯董事长李自学:朝“全球两百亿美元...,东方财富网,2020年1月21日,"中兴通讯董事长李自学在2020新年致辞中提到,在发展期,中兴通讯将全面提升战略执行的核心能力,朝着“实现有质量增长,进入全球两百亿美元俱乐部”的目标阔步迈进。 德邦证券认为,目前,中兴通讯合规工作全面落地,治理结构归位,已从“恢复期”..."
大公司晨读:华为获印度批准可参与5G网络试验;联想常程离职,天极网,2019年12月31日,"中兴董事长:稳居全球5G第一阵营 明年进入200亿美元俱乐部 12月30日,在中兴通讯公司2020年新年致辞中,中兴通讯董事长李自学表示2019年公司聚焦主业,强化执行,业绩稳步上升,稳居全球5G第一阵营,恢复期目标整体基本达成。展望2020年,李自学表..."
...万业企业旗下集成电路离子注入机进入晶圆验证阶段③华中兴通讯...,集微网,2019年12月31日,"★中兴通讯董事长李自学:恢复期目标整体达成 明年将迈入发展期 12月30日,中兴通讯董事长李自学在2020年新年致辞中表示,2019年,公司聚焦主业,强化执行,业绩稳步上升,稳居全球5G第一阵营,恢复期目标整体基本达成。展望2020年,公司将按照“..."
中兴通讯董事长李自学:恢复期目标整体达成 明年将迈入发展期,搜狐网,2019年12月30日,"集微网消息 12月30日,中兴通讯董事长李自学在2020年新年致辞中表示,2019年,公司聚焦主业,强化执行,业绩稳步上升,稳居全球5G第一阵营,恢复期目标整体基本达成。 展望2020年,公司将按照“恢复、发展、超越”的三阶段路线如期迈入发展期。"
中兴通讯董事长:恢复期目标整体基本达成 明年将迈入发展期,同花顺财经,2019年12月30日,"同花顺财经 发布时间:12-3015:19浙江核新同花顺网络信息股份有限公司 中兴通讯董事长李自学在2020年新年致辞中表示,2019年,公司聚焦主业,强化执行,业绩稳步上升,稳居全球5G第一阵营,恢复期目标整体基本达成。展望2020年,公司将按照“恢复、..."
中兴通讯股份有限公司第八届董事会第九次会议决议公告,搜狐网,2019年9月20日,"中兴通讯股份有限公司(以下简称“公司”)已于2019年9月12日以电子邮件及电话通知的方式向公司全体董事发出了《关于召开中兴通讯股份有限公司第八届董事会第九次会议的通知》。2019年9月19日,公司第八届董事会第九次会议(以下简称“本次..."
2019世界计算机大会:爱奇艺ZoomAI视频增强解决方案、5G+8K VR直播...,科技讯,2019年9月11日,"诺贝尔经济学奖获得者芬恩·基德兰德,中国工程院院士,中国电子科技集团有限公司董事、总经理吴曼青,中兴通讯股份有限公司董事长李自学等国内外学术界与产业界领导者到会共同探讨当前计算机领域,计算机生态、计算机未来、边缘计算、网络安全、..."
汇聚全球智慧“湘约”智能未来,湖南省人民政府门户网站,2019年9月11日,"中兴通讯股份有限公司董事长  李自学 网络信息技术正在成为新一轮科技和产业革命的基础。当今国际形势复杂多变,网络信息技术创新已迫在眉睫,它关乎着我们是否能够继续保有互联网高速发展带来的成果,更关系着未来3至10年我们企业、国家能..."
物联周刊(第21期)丨首届中新工业APP大赛在重庆启动、轨交9号线...,网易订阅,2019年7月15日,小米公司董事长 李彦宏 百度公司董事长 李自学 中兴通讯董事长 刘庆峰 科大讯飞董事长 马化腾 腾讯董事会主席 宋红丽 福玛特集团董事长 沈昌祥 中国工程院院士 童国华 中国信科集团董事长 吴建平 ...
"【华泰通信王林团队】中兴通讯重磅深度:5G 加速,从技术重估到市场...",搜狐网,2019年7月14日,"李自学认命为新的董事长,电信云与核心网络产品线总裁徐子阳为新首席执行官,特聘罗斯科·霍华德为特别合规协调员。此次新任接替人均来自中兴通讯股东(航天科工集团)、内部和下属子公司。董事长李自学具备深厚的技术背景(30年微电子、集成..."
